,urls,type
0,https://www.census.gov/en.html,inbound
1,https://www.census.gov/topics/population/age-and-sex.html,inbound
2,https://www.census.gov/topics/business-economy.html,inbound
3,https://www.census.gov/topics/education.html,inbound
4,https://www.census.gov/topics/preparedness.html,inbound
5,https://www.census.gov/topics/employment.html,inbound
6,https://www.census.gov/topics/families.html,inbound
7,https://www.census.gov/topics/population/migration.html,inbound
8,https://www.census.gov/geography.html,inbound
9,https://www.census.gov/topics/health.html,inbound
10,https://www.census.gov/topics/population/hispanic-origin.html,inbound
11,https://www.census.gov/topics/housing.html,inbound
12,https://www.census.gov/topics/income-poverty.html,inbound
13,https://www.census.gov/topics/international-trade.html,inbound
14,https://www.census.gov/topics/population.html,inbound
15,https://www.census.gov/topics/population/population-estimates.html,inbound
16,https://www.census.gov/topics/public-sector.html,inbound
17,https://www.census.gov/topics/population/race.html,inbound
18,https://www.census.gov/topics/research.html,inbound
19,https://www.census.gov/topics/public-sector/voting.html,inbound
20,https://www.census.gov/about/index.html,inbound
21,https://www.census.gov/data.html,inbound
22,https://www.census.gov/academy,inbound
23,https://www.census.gov/about/what/admin-data.html,inbound
24,https://www.census.gov/data/data-tools.html,inbound
25,https://www.census.gov/developers/,inbound
26,https://www.census.gov/data/related-sites.html,inbound
27,https://www.census.gov/data/software.html,inbound
28,https://www.census.gov/data/tables.html,inbound
29,https://www.census.gov/data/training-workshops.html,inbound
30,https://www.census.gov/library/visualizations.html,inbound
31,https://www.census.gov/library.html,inbound
32,https://www.census.gov/AmericaCounts,inbound
33,https://www.census.gov/library/audio.html,inbound
34,https://www.census.gov/library/photos.html,inbound
35,https://www.census.gov/library/publications.html,inbound
36,https://www.census.gov/library/video.html,inbound
37,https://www.census.gov/library/working-papers.html,inbound
38,https://www.census.gov/programs-surveys.html,inbound
39,https://www.census.gov/programs-surveys/are-you-in-a-survey.html,inbound
40,https://www.census.gov/2020census,inbound
41,https://www.census.gov/programs-surveys/decennial-census/decade/2010.html,inbound
42,https://www.census.gov/programs-surveys/acs,inbound
43,https://www.census.gov/programs-surveys/ahs.html,inbound
44,https://www.census.gov/programs-surveys/abs.html,inbound
45,https://www.census.gov/programs-surveys/asm.html,inbound
46,https://www.census.gov/programs-surveys/cog.html,inbound
47,https://www.census.gov/programs-surveys/cbp.html,inbound
48,https://www.census.gov/programs-surveys/cps.html,inbound
49,https://www.census.gov/EconomicCensus,inbound
50,https://www.census.gov/internationalprograms,inbound
51,https://www.census.gov/programs-surveys/metro-micro.html,inbound
52,https://www.census.gov/programs-surveys/popproj.html,inbound
53,https://www.census.gov/programs-surveys/saipe.html,inbound
54,https://www.census.gov/programs-surveys/susb.html,inbound
55,https://www.census.gov/programs-surveys/sbo.html,inbound
56,https://www.census.gov/sipp/,inbound
57,https://www.census.gov/programs-surveys/surveys-programs.html,inbound
58,https://www.census.gov/newsroom.html,inbound
59,https://www.census.gov/about/partners/partners.html,inbound
60,https://www.census.gov/programs-surveys/sis.html,inbound
61,https://www.census.gov/library/reference/code-lists/naics.html,inbound
62,https://www.census.gov/library/reference/code-lists/schedule/b.html,inbound
63,https://www.census.gov/data/developers/data-sets/Geocoding-services.html,inbound
64,https://www.census.gov/about-us,inbound
65,https://www.census.gov/about/who.html,inbound
66,https://www.census.gov/about/what.html,inbound
67,https://www.census.gov/about/business-opportunities.html,inbound
68,https://www.census.gov/careers,inbound
69,https://www.census.gov/fieldjobs,inbound
70,https://www.census.gov/about/history.html,inbound
71,https://www.census.gov/about/policies.html,inbound
72,https://www.census.gov/privacy/,inbound
73,https://www.census.gov/regions,inbound
74,https://www.census.gov/about/contact-us/staff-finder.html,inbound
75,https://www.census.gov/about/contact-us.html,inbound
76,https://www.census.gov/about/faqs.html,inbound
77,https://www.census.gov/programs-surveys/popest/about/faq.html,inbound
78,https://www.census.gov/programs-surveys/popest/about/glossary.html,inbound
79,https://www.census.gov/programs-surveys/popest/about/schedule.html,inbound
80,https://www.census.gov/programs-surveys/popest/about/related-sites.html,inbound
81,https://www.census.gov/programs-surveys/popest/about/fscpe.html,inbound
82,https://www.census.gov/programs-surveys/popest/about/challenge-program.html,inbound
83,https://www.census.gov/programs-surveys/popest/about/special-census.html,inbound
84,https://www.census.gov/programs-surveys/popest/data/data-sets.html,inbound
85,https://www.census.gov/programs-surveys/popest/data/tables.html,inbound
86,https://www.census.gov/programs-surveys/popest/data/data-tools.html,inbound
87,https://www.census.gov/programs-surveys/popest/data/errata-notes.html,inbound
88,https://www.census.gov/programs-surveys/popest/data/special-tab.html,inbound
89,https://www.census.gov/programs-surveys/popest/geographies/mapping-tools.html,inbound
90,https://www.census.gov/programs-surveys/popest/geographies/reference-files.html,inbound
91,https://www.census.gov/programs-surveys/popest/guidance.html,inbound
92,https://www.census.gov/programs-surveys/popest/guidance-geographies/terms-and-definitions.html,inbound
93,https://www.census.gov/programs-surveys/popest/guidance-geographies/geographic-changes.html,inbound
94,https://www.census.gov/programs-surveys/popest/library/publications.html,inbound
95,https://www.census.gov/programs-surveys/popest/library/visualizations.html,inbound
96,https://www.census.gov/programs-surveys/popest/library/working-papers.html,inbound
97,https://www.census.gov/programs-surveys/popest/news.html,inbound
98,https://www.census.gov/programs-surveys/popest/technical-documentation/file-layouts.html,inbound
99,https://www.census.gov/programs-surveys/popest/technical-documentation/methodology.html,inbound
100,https://www.census.gov/programs-surveys/popest/technical-documentation/research.html,inbound
101,https://www.census.gov/programs-surveys/popest/about.html,inbound
102,https://www.census.gov/programs-surveys/popest/data.html,inbound
103,https://www.census.gov/programs-surveys/popest/geographies.html,inbound
104,https://www.census.gov/programs-surveys/popest/guidance-geographies.html,inbound
105,https://www.census.gov/programs-surveys/popest/library.html,inbound
106,https://www.census.gov/programs-surveys/popest/technical-documentation.html,inbound
107,https://www.census.gov/newsroom/press-releases/2018/estimates-national-state/estimates-national-state-sp.html,inbound
108,https://www.census.gov/newsroom/press-releases/2018/estimates-national-state.html,inbound
109,https://www.census.gov/newsroom/press-releases/2018/popest-characteristics/popest-characteristics-sp.html,inbound
110,https://www.census.gov/data/tables/time-series/demo/popest/2010s-national-total.html,inbound
111,https://www.census.gov/data/tables/time-series/demo/popest/pre-1980-national.html,inbound
112,https://www.census.gov/data/tables/time-series/demo/popest/pre-1980-state.html,inbound
113,https://www.census.gov/library/publications/2015/demo/p25-1142.html,inbound
114,https://www.census.gov/library/publications/2010/demo/p25-1139.html,inbound
115,https://www.census.gov/library/publications/2010/demo/p25-1138.html,inbound
116,https://www.census.gov/library/visualizations/2019/comm/new-year.html,inbound
117,https://www.census.gov/library/visualizations/interactive/state-population-changes.html,inbound
118,https://www.census.gov/library/visualizations/2018/comm/population-change-2010-2018.html,inbound
119,https://www.census.gov/newsroom/blogs.html,inbound
120,https://www.census.gov/newsroom/stories.html,inbound
121,https://www.census.gov/quality/,inbound
122,https://www.census.gov/datalinkage,inbound
123,https://www.census.gov/about/policies/privacy/privacy-policy.html#par_textimage_1,inbound
124,https://www.census.gov/foia,inbound
125,https://www.census.gov/,inbound
126,https://www.facebook.com/uscensusbureau,outbound
127,https://twitter.com/uscensusbureau,outbound
128,https://www.linkedin.com/company/us-census-bureau,outbound
129,https://www.youtube.com/user/uscensusbureau,outbound
130,https://www.instagram.com/uscensusbureau,outbound
131,https://www.commerce.gov/,outbound
132,https://www.usa.gov/,outbound
